# id E_initial E_final active
       133    0.000000000000000E+00    0.000000000000000E+00 T
       134    0.000000000000000E+00    0.000000000000000E+00 T
       135    0.000000000000000E+00    0.000000000000000E+00 T
       136    0.000000000000000E+00    0.000000000000000E+00 T
       137    0.000000000000000E+00    0.000000000000000E+00 T
       138    0.000000000000000E+00    0.000000000000000E+00 T
       139    0.000000000000000E+00    0.000000000000000E+00 T
       140    0.000000000000000E+00    0.000000000000000E+00 T
       141    0.000000000000000E+00    0.000000000000000E+00 T
       142    0.000000000000000E+00    0.000000000000000E+00 T
       143    0.000000000000000E+00    0.000000000000000E+00 T
       144    0.000000000000000E+00    0.000000000000000E+00 T
       145    0.000000000000000E+00    0.000000000000000E+00 T
       146    0.000000000000000E+00    0.000000000000000E+00 T
       147    0.000000000000000E+00    0.000000000000000E+00 T
       148    0.000000000000000E+00    0.000000000000000E+00 T
       149    0.000000000000000E+00    0.000000000000000E+00 T
       150    0.000000000000000E+00    0.000000000000000E+00 T
       151    0.000000000000000E+00    0.000000000000000E+00 T
       152    0.000000000000000E+00    0.000000000000000E+00 T
       153    0.000000000000000E+00    0.000000000000000E+00 T
       154    0.000000000000000E+00    0.000000000000000E+00 T
       155    0.000000000000000E+00    0.000000000000000E+00 T
       156    0.000000000000000E+00    0.000000000000000E+00 T
       157    0.000000000000000E+00    0.000000000000000E+00 T
       158    0.000000000000000E+00    0.000000000000000E+00 T
       159    0.000000000000000E+00    0.000000000000000E+00 T
       160    0.000000000000000E+00    0.000000000000000E+00 T
       161    0.000000000000000E+00    0.000000000000000E+00 T
       162    0.000000000000000E+00    0.000000000000000E+00 T
       163    0.000000000000000E+00    0.000000000000000E+00 T
       164    0.000000000000000E+00    0.000000000000000E+00 T
       165    0.000000000000000E+00    0.000000000000000E+00 T
       166    0.000000000000000E+00    0.000000000000000E+00 T
       167    0.000000000000000E+00    0.000000000000000E+00 T
       168    0.000000000000000E+00    0.000000000000000E+00 T
       169    0.000000000000000E+00    0.000000000000000E+00 T
       170    0.000000000000000E+00    0.000000000000000E+00 T
       171    0.000000000000000E+00    0.000000000000000E+00 T
       172    0.000000000000000E+00    0.000000000000000E+00 T
       173    0.000000000000000E+00    0.000000000000000E+00 T
       174    0.000000000000000E+00    0.000000000000000E+00 T
       175    0.000000000000000E+00    0.000000000000000E+00 T
       176    0.000000000000000E+00    0.000000000000000E+00 T
       177    0.000000000000000E+00    0.000000000000000E+00 T
       178    0.000000000000000E+00    0.000000000000000E+00 T
       179    0.000000000000000E+00    0.000000000000000E+00 T
       180    0.000000000000000E+00    0.000000000000000E+00 T
       181    0.000000000000000E+00    0.000000000000000E+00 T
       182    0.000000000000000E+00    0.000000000000000E+00 T
       183    0.000000000000000E+00    0.000000000000000E+00 T
       184    0.000000000000000E+00    0.000000000000000E+00 T
       185    0.000000000000000E+00    0.000000000000000E+00 T
       186    0.000000000000000E+00    0.000000000000000E+00 T
       187    0.000000000000000E+00    0.000000000000000E+00 T
       188    0.000000000000000E+00    0.000000000000000E+00 T
       189    0.000000000000000E+00    0.000000000000000E+00 T
       190    0.000000000000000E+00    0.000000000000000E+00 T
       191    0.000000000000000E+00    0.000000000000000E+00 T
       192    0.000000000000000E+00    0.000000000000000E+00 T
       193    0.000000000000000E+00    0.000000000000000E+00 T
       194    0.000000000000000E+00    0.000000000000000E+00 T
       195    0.000000000000000E+00    0.000000000000000E+00 T
       196    0.000000000000000E+00    0.000000000000000E+00 T
       197    0.000000000000000E+00    0.000000000000000E+00 T
       198    0.000000000000000E+00    0.000000000000000E+00 T
       199    0.000000000000000E+00    0.000000000000000E+00 T
       200    0.000000000000000E+00    0.000000000000000E+00 T
       201    0.000000000000000E+00    0.000000000000000E+00 T
       202    0.000000000000000E+00    0.000000000000000E+00 T
       203    0.000000000000000E+00    0.000000000000000E+00 T
       204    0.000000000000000E+00    0.000000000000000E+00 T
       205    0.000000000000000E+00    0.000000000000000E+00 T
       206    0.000000000000000E+00    0.000000000000000E+00 T
       207    0.000000000000000E+00    0.000000000000000E+00 T
       208    0.000000000000000E+00    0.000000000000000E+00 T
       209    0.000000000000000E+00    0.000000000000000E+00 T
       210    0.000000000000000E+00    0.000000000000000E+00 T
       211    0.000000000000000E+00    0.000000000000000E+00 T
       212    0.000000000000000E+00    0.000000000000000E+00 T
       213    0.000000000000000E+00    0.000000000000000E+00 T
       214    0.000000000000000E+00    0.000000000000000E+00 T
       215    0.000000000000000E+00    0.000000000000000E+00 T
       216    0.000000000000000E+00    0.000000000000000E+00 T
       217    0.000000000000000E+00    0.000000000000000E+00 T
       218    0.000000000000000E+00    0.000000000000000E+00 T
       219    0.000000000000000E+00    0.000000000000000E+00 T
       220    0.000000000000000E+00    0.000000000000000E+00 T
