# id x y z vpar mu active
        85    5.306852207345633E-01    5.171802711700434E-01    5.478834946150722E-01    0.000000000000000E+00    0.000000000000000E+00 T
        86    5.061050535418103E-01    4.294333632863191E-01    5.269385313681892E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        87    4.490673750128147E-01    5.542864638471661E-01    5.213575709326340E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        88    4.704825899311715E-01    4.720588816148220E-01    4.758526593707836E-01    0.000000000000000E+00    0.000000000000000E+00 T
        89    5.500237790623929E-01    5.197200778142653E-01    4.427711251958518E-01    0.000000000000000E+00    0.000000000000000E+00 T
        90    5.138156899749907E-01    5.003125124514662E-01    5.184694698233347E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        91    4.761786085768562E-01    4.379572062909880E-01    5.050082751484601E-01    0.000000000000000E+00    0.000000000000000E+00 T
        92    4.756469321448830E-01    4.644458911927714E-01    5.591343158281484E-01    0.000000000000000E+00    0.000000000000000E+00 T
        93    5.238455200915786E-01    4.750836351070116E-01    5.605633192087037E-01    0.000000000000000E+00    0.000000000000000E+00 T
        94    4.771354125169474E-01    5.548461049918572E-01    5.570054484453260E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        95    5.150645524040188E-01    5.328830241055509E-01    5.801982796341691E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        96    5.387785036063351E-01    4.941555377532523E-01    4.585010884732318E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        97    4.629792708735005E-01    5.881506405494229E-01    4.708909864972914E-01    0.000000000000000E+00    0.000000000000000E+00 T
        98    4.999072056269274E-01    5.619324428825594E-01    4.922577887916617E-01    0.000000000000000E+00    0.000000000000000E+00 T
        99    4.915369430589185E-01    5.605611192488756E-01    4.330914183511105E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       100    4.144170182419400E-01    4.990798420988766E-01    4.764840194069094E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       101    4.230191073839463E-01    4.553657857896668E-01    4.572287194079490E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       102    5.582780799009768E-01    5.615894055299953E-01    5.069430732841348E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       103    5.160797439839065E-01    5.317082915334239E-01    5.876543567040010E-01    0.000000000000000E+00    0.000000000000000E+00 T
       104    4.837595501392217E-01    4.423789253064485E-01    5.035376988857698E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       105    4.515416211466348E-01    4.694615155106664E-01    5.537392846084326E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       106    4.342249859634776E-01    5.239510244944160E-01    5.133280845111772E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       107    4.369845342248421E-01    4.836224551374190E-01    5.343453518539345E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       108    5.306594495862802E-01    4.712813043054448E-01    4.688863614442323E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       109    4.900094677883516E-01    4.460929895129115E-01    4.248760394160869E-01    0.000000000000000E+00    0.000000000000000E+00 T
       110    4.749748717358044E-01    5.336255446806838E-01    5.867502257325892E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       111    4.604098891528481E-01    5.335312434955007E-01    5.047993830905296E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       112    5.114243070820962E-01    4.419630556608174E-01    4.971433079769281E-01    0.000000000000000E+00    0.000000000000000E+00 T
       113    4.632934215259749E-01    4.965219161011262E-01    4.822492718629351E-01    0.000000000000000E+00    0.000000000000000E+00 T
       114    5.328389034187964E-01    5.357773961280884E-01    5.677264640390443E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       115    5.265845234558167E-01    5.023266374324058E-01    5.744663072980911E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       116    4.378060161078653E-01    4.692103757255869E-01    4.866734054836044E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       117    4.326152152023405E-01    4.587364849233748E-01    4.444659030411642E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       118    5.376321643666468E-01    5.470283680590189E-01    4.377490329541154E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       119    4.537940401066168E-01    5.178603594600503E-01    5.113875432243771E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       120    4.547879611899120E-01    4.591568484728352E-01    4.317298341478226E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       121    4.664447382275255E-01    5.278022197523854E-01    5.775185154366903E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       122    4.754783493473833E-01    4.414024437628216E-01    5.549223979729135E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       123    4.575260262505800E-01    4.711250690382516E-01    5.197202552239886E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       124    5.550728512892458E-01    5.377584800834251E-01    5.166077440349790E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       125    5.072004846450049E-01    4.434020633997289E-01    5.669640167016889E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       126    5.404186823557977E-01    5.059107767016716E-01    5.097154508070343E-01    0.000000000000000E+00    0.000000000000000E+00 T
       127    5.086118009772920E-01    5.093481190876165E-01    5.729820953947871E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       128    5.866053675355487E-01    5.099528894623172E-01    4.515016239959213E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       129    4.676440170605788E-01    5.163863917677111E-01    5.113714569867239E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       130    4.773803415096824E-01    5.769276922329988E-01    5.486560286003729E-01    0.000000000000000E+00    0.000000000000000E+00 T
       131    5.181734425489336E-01    5.086200357217042E-01    5.754589647050662E-01    0.000000000000000E+00    0.000000000000000E+00 T
       132    4.333655516634939E-01    4.849621439557844E-01    5.105000194286294E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       133    4.398193020383936E-01    4.590903480750707E-01    5.169739382569104E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       134    4.332703819595284E-01    5.602171821596448E-01    5.423303878988948E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       135    5.481496902501404E-01    5.517725869016156E-01    5.322687553136725E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       136    4.654383285762508E-01    5.661496233831590E-01    5.583427763080355E-01    0.000000000000000E+00    0.000000000000000E+00 T
       137    4.661785582097998E-01    4.521312999579725E-01    5.176092327976787E-01    0.000000000000000E+00    0.000000000000000E+00 T
       138    4.973894552496635E-01    5.248870097320254E-01    4.728158538195579E-01    0.000000000000000E+00    0.000000000000000E+00 T
       139    4.445200752602379E-01    5.014132349801403E-01    5.535477175395433E-01    0.000000000000000E+00    0.000000000000000E+00 T
       140    5.341063452241622E-01    5.822336475830966E-01    4.884197500434664E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       141    4.999357118585295E-01    5.417988906469430E-01    4.464633207903164E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       142    4.502690528266186E-01    5.349246639353589E-01    5.153974141389869E-01    0.000000000000000E+00    0.000000000000000E+00 T
       143    4.373204150314241E-01    4.887319463096012E-01    5.440165415261971E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       144    4.791928545574418E-01    5.130018406252129E-01    5.180885177632296E-01    0.000000000000000E+00    0.000000000000000E+00 T
       145    5.903326338959447E-01    4.986022449792887E-01    4.628518795635416E-01    0.000000000000000E+00    0.000000000000000E+00 T
       146    4.572255466517158E-01    4.855044421193662E-01    5.285333651310088E-01    0.000000000000000E+00    0.000000000000000E+00 T
       147    5.198651944637392E-01    5.375271762649433E-01    4.944854004217349E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       148    4.926196338932428E-01    4.466531370747521E-01    4.756295708450230E-01    0.000000000000000E+00    0.000000000000000E+00 T
       149    4.865168370877361E-01    4.599847575925124E-01    4.717071815229069E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       150    5.705959214448574E-01    4.916878966530851E-01    4.910792535410168E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       151    4.066241541639841E-01    4.832408683315390E-01    4.886402226018779E-01    0.000000000000000E+00    0.000000000000000E+00 T
       152    4.689053055496926E-01    5.317888361480370E-01    5.890350533631048E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       153    4.636905994172736E-01    4.620941542295606E-01    4.954085363783169E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       154    5.510432775613390E-01    5.104798875325240E-01    4.927579403164665E-01    0.000000000000000E+00    0.000000000000000E+00 T
       155    5.339367136771096E-01    5.276947732313857E-01    4.219896151834484E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       156    5.789402906447482E-01    5.108571836807581E-01    5.450134936706953E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       157    4.761131393817690E-01    4.291526837105427E-01    4.433727785313575E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       158    5.198898972143678E-01    4.564315046752061E-01    4.178322217204493E-01    0.000000000000000E+00    0.000000000000000E+00 T
       159    4.474510949977834E-01    4.407587622340328E-01    4.636908887455263E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       160    4.904101345454170E-01    5.877409449954956E-01    5.142053432477242E-01    0.000000000000000E+00    0.000000000000000E+00 T
       161    4.810688365668828E-01    4.959801234660928E-01    4.711362440024351E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       162    5.257295404437785E-01    5.360233517661743E-01    4.911925415795065E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       163    4.490826286290035E-01    5.195692026047751E-01    4.643978947907324E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       164    4.304255851015040E-01    5.368445671353235E-01    4.864585784965468E-01    0.000000000000000E+00    0.000000000000000E+00 T
       165    5.256920450246544E-01    5.434551791374551E-01    5.757090465767881E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       166    4.727147316668895E-01    5.413918448553772E-01    5.265710415384424E-01    0.000000000000000E+00    0.000000000000000E+00 T
       167    5.413062983824899E-01    5.531013310971959E-01    5.721518647591934E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       168    4.898722447160028E-01    4.704090681425258E-01    5.588184648026945E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       169    5.048475780747435E-01    4.996093942916423E-01    5.586545762366576E-01    0.000000000000000E+00    0.000000000000000E+00 T
       170    5.443260619168462E-01    4.149839386324459E-01    4.924168156123754E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       171    4.981283341373220E-01    4.818933518155000E-01    4.715849731763105E-01    0.000000000000000E+00    0.000000000000000E+00 T
       172    5.016986943593358E-01    5.070627913449095E-01    5.055867685198884E-01    0.000000000000000E+00    0.000000000000000E+00 T
